Txn Date,Value Date,Cheque No.,Description,Branch Code,Debit,Credit,Balance
01-12-2024 19:24,01-Dec-24,70519,UPI/DR/535223770519/Amazon In/RATN/**mazon@rap,88,484.36,,515.64
02-12-2024 07:48,02-Dec-24,61685,UPI/DR/542460461685/Amazon In/RATN/**mazon@rap,83,282.81,,232.83
05-12-2024 08:16,05-Dec-24,1033,UPI/CR/516603401033/Salary/SBIN/**03717@ptsb,82,,849.35,1082.18
06-12-2024 07:25,06-Dec-24,36005,UPI/DR/522129836005/Amazon In/RATN/**mazon@rap,97,64.67,,1017.51
08-12-2024 00:40,08-Dec-24,59960,UPI/CR/517505059960/Salary/SBIN/**03717@ptsb,51,,334.39,1351.9
09-12-2024 12:06,09-Dec-24,77653,UPI/CR/542501377653/Salary/SBIN/**03717@ptsb,38,,814.38,2166.28
12-12-2024 10:31,12-Dec-24,34479,UPI/CR/515830834479/Salary/SBIN/**03717@ptsb,63,,686.69,2852.97
15-12-2024 20:51,15-Dec-24,16066,UPI/DR/580027816066/Amazon In/RATN/**mazon@rap,85,267.3,,2585.67
18-12-2024 18:58,18-Dec-24,99342,UPI/CR/534378099342/Salary/SBIN/**03717@ptsb,36,,638.34,3224.01
20-12-2024 00:00,20-Dec-24,37199,UPI/DR/516759537199/Amazon In/RATN/**mazon@rap,78,343.68,,2880.33
23-12-2024 12:49,23-Dec-24,64729,UPI/CR/555854964729/Salary/SBIN/**03717@ptsb,88,,321.71,3202.04
24-12-2024 01:34,24-Dec-24,27650,UPI/CR/517817527650/Salary/SBIN/**03717@ptsb,88,,104.45,3306.49
27-12-2024 05:47,27-Dec-24,69755,UPI/CR/527423569755/Salary/SBIN/**03717@ptsb,76,,299.18,3605.67
30-12-2024 02:37,30-Dec-24,59287,UPI/DR/522778659287/Amazon In/RATN/**mazon@rap,75,420.18,,3185.49
01-01-2025 19:49,01-Jan-25,56148,UPI/DR/508196056148/Amazon In/RATN/**mazon@rap,63,323.18,,2862.31
02-01-2025 02:27,02-Jan-25,97495,UPI/CR/557440697495/Salary/SBIN/**03717@ptsb,95,,405.77,3268.08
04-01-2025 03:13,04-Jan-25,7898,UPI/CR/517008707898/Salary/SBIN/**03717@ptsb,78,,919.82,4187.9
06-01-2025 15:03,06-Jan-25,99364,UPI/CR/536914999364/Salary/SBIN/**03717@ptsb,74,,738.37,4926.27
09-01-2025 09:37,09-Jan-25,62965,UPI/CR/506950562965/Salary/SBIN/**03717@ptsb,90,,243.01,5169.28
12-01-2025 07:09,12-Jan-25,12019,UPI/DR/591872812019/Amazon In/RATN/**mazon@rap,58,337.3,,4831.98
15-01-2025 03:27,15-Jan-25,82081,UPI/DR/556845682081/Amazon In/RATN/**mazon@rap,24,298.78,,4533.2
16-01-2025 21:24,16-Jan-25,84239,UPI/DR/523338584239/Amazon In/RATN/**mazon@rap,29,353.45,,4179.75
18-01-2025 09:31,18-Jan-25,73617,UPI/CR/500744873617/Salary/SBIN/**03717@ptsb,42,,568.6,4748.35
19-01-2025 06:40,19-Jan-25,4110,UPI/DR/509375104110/Amazon In/RATN/**mazon@rap,57,356.48,,4391.87
22-01-2025 16:11,22-Jan-25,64389,UPI/CR/556454564389/Salary/SBIN/**03717@ptsb,12,,692.89,5084.76
25-01-2025 11:00,25-Jan-25,11601,UPI/CR/564642611601/Salary/SBIN/**03717@ptsb,89,,633.36,5718.12
28-01-2025 14:46,28-Jan-25,54453,UPI/CR/510493354453/Salary/SBIN/**03717@ptsb,42,,654.73,6372.85
30-01-2025 22:32,30-Jan-25,78705,UPI/DR/547368478705/Amazon In/RATN/**mazon@rap,83,270.06,,6102.79
31-01-2025 03:24,31-Jan-25,17954,UPI/CR/502147717954/Salary/SBIN/**03717@ptsb,80,,861.51,6964.3
02-02-2025 22:07,02-Feb-25,25849,UPI/CR/547763925849/Salary/SBIN/**03717@ptsb,86,,905.75,7870.05
04-02-2025 16:35,04-Feb-25,48892,UPI/CR/584656448892/Salary/SBIN/**03717@ptsb,32,,498.48,8368.53
07-02-2025 18:11,07-Feb-25,34243,UPI/DR/565576934243/Amazon In/RATN/**mazon@rap,40,495.92,,7872.61
09-02-2025 20:15,09-Feb-25,79837,UPI/CR/505231379837/Salary/SBIN/**03717@ptsb,74,,606.79,8479.4
12-02-2025 10:37,12-Feb-25,72603,UPI/CR/569937072603/Salary/SBIN/**03717@ptsb,89,,140.1,8619.5
14-02-2025 05:53,14-Feb-25,87642,UPI/CR/546109787642/Salary/SBIN/**03717@ptsb,22,,354.43,8973.93
15-02-2025 21:47,15-Feb-25,81667,UPI/CR/593412681667/Salary/SBIN/**03717@ptsb,59,,624.93,9598.86
16-02-2025 18:03,16-Feb-25,39830,UPI/DR/533580039830/Amazon In/RATN/**mazon@rap,31,55.71,,9543.15
17-02-2025 09:55,17-Feb-25,89869,UPI/DR/582132589869/Amazon In/RATN/**mazon@rap,88,58.35,,9484.8
20-02-2025 23:59,20-Feb-25,41536,UPI/DR/535134841536/Amazon In/RATN/**mazon@rap,95,491.23,,8993.57
23-02-2025 04:13,23-Feb-25,66924,UPI/CR/504160566924/Salary/SBIN/**03717@ptsb,94,,328.52,9322.09
24-02-2025 07:20,24-Feb-25,25963,UPI/DR/545913725963/Amazon In/RATN/**mazon@rap,65,352.52,,8969.57
26-02-2025 14:45,26-Feb-25,76310,UPI/DR/503574576310/Amazon In/RATN/**mazon@rap,84,166.43,,8803.14
01-03-2025 03:49,01-Mar-25,36705,UPI/DR/558335636705/Amazon In/RATN/**mazon@rap,42,138.86,,8664.28
01-02-2025 15:36,01-Feb-25,44933,UPI/CR/44933/Freelance/SBIN/**client@upi,58,,352.21,9016.49
03-02-2025 13:12,03-Feb-25,19581,UPI/CR/19581/Freelance/SBIN/**client@upi,33,,800.4,9816.89
04-02-2025 01:15,04-Feb-25,65537,UPI/CR/65537/Freelance/SBIN/**client@upi,81,,992.89,10809.78
06-02-2025 15:16,06-Feb-25,63147,UPI/CR/63147/Freelance/SBIN/**client@upi,98,,437.74,11247.52
07-02-2025 14:58,07-Feb-25,35227,UPI/DR/35227/Grocery/SBIN/**shop@upi,97,375.84,,10871.68
09-02-2025 16:02,09-Feb-25,64717,UPI/DR/64717/Grocery/SBIN/**shop@upi,53,267.2,,10604.48
11-02-2025 07:03,11-Feb-25,28057,UPI/DR/28057/Grocery/SBIN/**shop@upi,83,492.58,,10111.9
13-02-2025 17:44,13-Feb-25,59963,UPI/CR/59963/Freelance/SBIN/**client@upi,43,,421.79,10533.69
14-02-2025 08:38,14-Feb-25,62621,UPI/DR/62621/Grocery/SBIN/**shop@upi,83,149.42,,10384.27
16-02-2025 04:27,16-Feb-25,67128,UPI/DR/67128/Grocery/SBIN/**shop@upi,74,163.3,,10220.97
18-02-2025 12:14,18-Feb-25,67657,UPI/CR/67657/Freelance/SBIN/**client@upi,51,,665.83,10886.8
19-02-2025 12:29,19-Feb-25,59525,UPI/DR/59525/Grocery/SBIN/**shop@upi,60,345.68,,10541.12
20-02-2025 21:04,20-Feb-25,25659,UPI/CR/25659/Freelance/SBIN/**client@upi,95,,708.61,11249.73
22-02-2025 15:52,22-Feb-25,77189,UPI/CR/77189/Freelance/SBIN/**client@upi,71,,374.84,11624.57
23-02-2025 21:51,23-Feb-25,12071,UPI/CR/12071/Freelance/SBIN/**client@upi,95,,609.6,12234.17
24-02-2025 14:38,24-Feb-25,79503,UPI/CR/79503/Freelance/SBIN/**client@upi,45,,205.49,12439.66
26-02-2025 00:32,26-Feb-25,65645,UPI/CR/65645/Freelance/SBIN/**client@upi,16,,266.77,12706.43
27-02-2025 09:52,27-Feb-25,12319,UPI/CR/12319/Freelance/SBIN/**client@upi,19,,716.09,13422.52
28-02-2025 06:11,28-Feb-25,78908,UPI/CR/78908/Freelance/SBIN/**client@upi,54,,987.77,14410.29
